Date,GRA Purchases,PRGT 1/2/,Totals,Year,Billions,IMF as a percentage of GDP,world GDP (US$),world GDP in billions (US$)
12/31/2021,89474552025,14554823681,1.04029E+11,2021,104.03,0.11,9.61001E+13,96100.09
12/31/2020,93408630285,12481816684,1.0589E+11,2020,105.89,0.12,8.76529E+13,87652.86
12/31/2019,66945509865,6590835450,73536345315,2019,73.54,0.09,8.6413E+13,86413.03
12/31/2018,55395611392,6426181029,61821792421,2018,61.82,0.07,8.49068E+13,84906.81
12/31/2017,39585385873,6522280669,46107666542,2017,46.11,0.06,8.1404E+13,81403.98
12/31/2016,49267630851,6482647937,55750278788,2016,55.75,0.07,7.97088E+13,79708.81
12/31/2015,50757840741,6575911158,57333751899,2015,57.33,0.07,7.76072E+13,77607.2
12/31/2014,69041563463,6292755583,75334319046,2014,75.33,0.1,7.64656E+13,76465.59
12/31/2013,83899249061,6174392682,90073641743,2013,90.07,0.12,7.54881E+13,75488.06
12/31/2012,90042348252,5766292503,95808640755,2012,95.81,0.13,7.51793E+13,75179.27
12/31/2011,87276915790,5308609594,92585525384,2011,92.59,0.13,7.38538E+13,73853.78
12/31/2010,55620104510,4819344134,60439448644,2010,60.44,0.09,6.65961E+13,66596.05
12/31/2009,37221142436,5079705286,42300847722,2009,42.3,0.07,6.41237E+13,64123.7
12/31/2008,17514964723,3972372030,21487336753,2008,21.49,0.04,6.08091E+13,60809.11
12/31/2007,6036146757,3796945581,9833092338,2007,9.83,0.02,5.8355E+13,58355.02
12/31/2006,9822640239,3844020520,13666660759,2006,13.67,0.03,5.17798E+13,51779.85
12/31/2005,28432143237,6282121668,34714264905,2005,34.71,0.07,4.77797E+13,47779.71
12/31/2004,55373766674,6766029353,62139796027,2004,62.14,0.14,4.41176E+13,44117.6
12/31/2003,65032062712,6880893268,71912955980,2003,71.91,0.18,3.9147E+13,39146.99
12/31/2002,63601058794,6868671012,70469729806,2002,70.47,0.2,3.49114E+13,34911.43
12/31/2001,53477225409,6424578684,59901804093,2001,59.9,0.18,3.38309E+13,33830.88
12/31/2000,42990531049,6331595468,49322126517,2000,49.32,0.15,3.36154E+13,33615.44
12/31/1999,51061861875,6434274362,57496136237,1999,57.5,0.18,3.27374E+13,32737.37
12/31/1998,60451017051,6288825925,66739842976,1998,66.74,0.21,3.17367E+13,31736.66
12/31/1997,46559033783,6009867422,52568901205,1997,52.57,0.17,3.16204E+13,31620.44
12/31/1996,36127472805,5881609752,42009082557,1996,42.01,0.13,3.154E+13,31539.96
12/31/1995,35929173412,5657438528,41586611940,1995,41.59,0.13,3.10436E+13,31043.65
12/31/1994,25611676952,4599768498,30211445450,1994,30.21,0.11,2.78723E+13,27872.26
12/31/1993,25196745031,3942792899,29139537930,1993,29.14,0.11,2.5822E+13,25821.98
12/31/1992,23967172718,3804463796,27771636514,1992,27.77,0.11,2.54061E+13,25406.11
12/31/1991,23378573926,3285717796,26664291722,1991,26.66,0.11,2.37596E+13,23759.57
12/31/1990,20731851093,2571911617,23303762710,1990,23.3,0.1,2.278E+13,22779.98
12/31/1989,22315104224,2334886562,24649990786,1989,24.65,0.12,2.0194E+13,20194
12/31/1988,24750004884,1773964293,26523969177,1988,26.52,0.14,1.9338E+13,19338
12/31/1987,28751979125,1866342930,30618322055,1987,30.62,0.18,1.73072E+13,17307.24
12/31/1986,33334905644,2013169931,35348075575,1986,35.35,0.23,1.52053E+13,15205.32
12/31/1985,35194787249,2470247948,37665035197,1985,37.67,0.29,1.28601E+13,12860.09
12/31/1984,34936772393,2769874900,37706647293,1984,37.71,0.31,1.22698E+13,12269.79