Country Name,Country Code,Time,Time Code,Adolescents out of school (%),GDP Growth (annual)
Afghanistan,AFG,2017,YR2017,,2.647003202
Afghanistan,AFG,2018,YR2018,,1.189228128
Afghanistan,AFG,2019,YR2019,,3.911603419
Afghanistan,AFG,2020,YR2020,,-2.351100673
Afghanistan,AFG,2021,YR2021,,-20.73714562
Albania,ALB,2017,YR2017,6.072639942,3.8022274
Albania,ALB,2018,YR2018,3.056799889,4.019359685
Albania,ALB,2019,YR2019,3.697329998,2.088063376
Albania,ALB,2020,YR2020,3.547679901,-3.481630373
Albania,ALB,2021,YR2021,2.431289911,8.515501123
Algeria,DZA,2017,YR2017,,1.3
Algeria,DZA,2018,YR2018,,1.2
Algeria,DZA,2019,YR2019,,1
Algeria,DZA,2020,YR2020,,-5.1
Algeria,DZA,2021,YR2021,,3.5
American Samoa,ASM,2017,YR2017,,-6.98757764
American Samoa,ASM,2018,YR2018,,2.671118531
American Samoa,ASM,2019,YR2019,,-0.487804878
American Samoa,ASM,2020,YR2020,,5.065359477
American Samoa,ASM,2021,YR2021,,-1.866251944
Andorra,AND,2017,YR2017,,0.34607189
Andorra,AND,2018,YR2018,,1.58876549
Andorra,AND,2019,YR2019,,2.015547638
Andorra,AND,2020,YR2020,,-11.18393994
Andorra,AND,2021,YR2021,,8.949417981
Angola,AGO,2017,YR2017,,-0.15
Angola,AGO,2018,YR2018,,-1.316312102
Angola,AGO,2019,YR2019,,-0.699999998
Angola,AGO,2020,YR2020,,-5.6
Angola,AGO,2021,YR2021,,1.1
Antigua and Barbuda,ATG,2017,YR2017,4.685279846,3.14432324
Antigua and Barbuda,ATG,2018,YR2018,1.437809944,6.883640817
Antigua and Barbuda,ATG,2019,YR2019,2.516330004,4.862236166
Antigua and Barbuda,ATG,2020,YR2020,,-20.19237057
Antigua and Barbuda,ATG,2021,YR2021,,5.27084884
Argentina,ARG,2017,YR2017,0.00779,2.818502978
Argentina,ARG,2018,YR2018,0.11445,-2.617396463
Argentina,ARG,2019,YR2019,0.939010024,-2.000861003
Argentina,ARG,2020,YR2020,1.87372005,-9.943235134
Argentina,ARG,2021,YR2021,,10.39824946
Armenia,ARM,2017,YR2017,7.371409893,7.500000002
Armenia,ARM,2018,YR2018,8.214790344,5.2
Armenia,ARM,2019,YR2019,10.29481983,7.599999999
Armenia,ARM,2020,YR2020,9.777540207,-7.2
Armenia,ARM,2021,YR2021,8.786230087,5.7
Aruba,ABW,2017,YR2017,,5.482371174
Aruba,ABW,2018,YR2018,,5.257855673
Aruba,ABW,2019,YR2019,,0.635029268
Aruba,ABW,2020,YR2020,,-18.58909978
Aruba,ABW,2021,YR2021,,17.17250851
Australia,AUS,2017,YR2017,1.882769942,2.282183642
Australia,AUS,2018,YR2018,2.454240084,2.883045123
Australia,AUS,2019,YR2019,1.971469998,2.171396224
Australia,AUS,2020,YR2020,2.021859884,-0.050885336
Australia,AUS,2021,YR2021,,2.236212439
Austria,AUT,2017,YR2017,0.155849993,2.258572433
Austria,AUT,2018,YR2018,0.312209994,2.425385361
Austria,AUT,2019,YR2019,0.796649992,1.517388583
Austria,AUT,2020,YR2020,1.217869997,-6.453968467
Austria,AUT,2021,YR2021,,4.556850913
Azerbaijan,AZE,2017,YR2017,0.425509989,0.199999939
Azerbaijan,AZE,2018,YR2018,0.521350026,1.5
Azerbaijan,AZE,2019,YR2019,0.172849998,2.500000067
Azerbaijan,AZE,2020,YR2020,0.624230027,-4.300000102
Azerbaijan,AZE,2021,YR2021,1.095759988,5.600037273
"Bahamas, The",BHS,2017,YR2017,,3.050157348
"Bahamas, The",BHS,2018,YR2018,,1.831007794
"Bahamas, The",BHS,2019,YR2019,,1.896163703
"Bahamas, The",BHS,2020,YR2020,,-23.82260759
"Bahamas, The",BHS,2021,YR2021,,13.71973494
Bahrain,BHR,2017,YR2017,3.976589918,4.290949778
Bahrain,BHR,2018,YR2018,4.739999771,2.111130473
Bahrain,BHR,2019,YR2019,3.739340067,2.166964669
Bahrain,BHR,2020,YR2020,,-4.935854979
Bahrain,BHR,2021,YR2021,,2.225351242
Bangladesh,BGD,2017,YR2017,9.742671967,6.590249998
Bangladesh,BGD,2018,YR2018,12.06833267,7.31941263
Bangladesh,BGD,2019,YR2019,,7.881915151
Bangladesh,BGD,2020,YR2020,,3.448021455
Bangladesh,BGD,2021,YR2021,10.22459984,6.938675089
Barbados,BRB,2017,YR2017,1.812759995,0.456290513
Barbados,BRB,2018,YR2018,3.832750082,-1.0271391
Barbados,BRB,2019,YR2019,5.013189793,-0.131147253
Barbados,BRB,2020,YR2020,3.663170099,-13.31102153
Barbados,BRB,2021,YR2021,,-0.189272866
Belarus,BLR,2017,YR2017,1.291669965,2.5321835
Belarus,BLR,2018,YR2018,1.057340026,3.149197594
Belarus,BLR,2019,YR2019,0.26433,1.4
Belarus,BLR,2020,YR2020,0.140129998,-0.699607614
Belarus,BLR,2021,YR2021,,2.299879412
Belgium,BEL,2017,YR2017,1.380689979,1.619580278
Belgium,BEL,2018,YR2018,0.858690023,1.792945193
Belgium,BEL,2019,YR2019,0.332540005,2.24085824
Belgium,BEL,2020,YR2020,0.555339992,-5.361386633
Belgium,BEL,2021,YR2021,,6.133865964
Belize,BLZ,2017,YR2017,11.22523022,-1.694915254
Belize,BLZ,2018,YR2018,10.11157036,1.103448276
Belize,BLZ,2019,YR2019,10.04216003,4.502046385
Belize,BLZ,2020,YR2020,15.24960041,-13.40295909
Belize,BLZ,2021,YR2021,3.937109947,15.22613065
Benin,BEN,2017,YR2017,,5.671555469
Benin,BEN,2018,YR2018,,6.697259461
Benin,BEN,2019,YR2019,,6.865687336
Benin,BEN,2020,YR2020,42.07310104,3.848523092
Benin,BEN,2021,YR2021,42.31980133,7.155729529
Bermuda,BMU,2017,YR2017,,3.611419837
Bermuda,BMU,2018,YR2018,,-0.4328013
Bermuda,BMU,2019,YR2019,,0.306266735
Bermuda,BMU,2020,YR2020,,-6.837955191
Bermuda,BMU,2021,YR2021,,5.41353381
Bhutan,BTN,2017,YR2017,13.10727024,4.651834675
Bhutan,BTN,2018,YR2018,12.01716995,3.055129837
Bhutan,BTN,2019,YR2019,,5.755169993
Bhutan,BTN,2020,YR2020,,-10.00969926
Bhutan,BTN,2021,YR2021,13.04372025,4.087618798
Bolivia,BOL,2017,YR2017,14.52396011,4.195206301
Bolivia,BOL,2018,YR2018,13.46807957,4.223623511
Bolivia,BOL,2019,YR2019,,2.216705778
Bolivia,BOL,2020,YR2020,11.59237003,-8.737884434
Bolivia,BOL,2021,YR2021,,6.105804225
Bosnia and Herzegovina,BIH,2017,YR2017,6.825250149,3.171434907
Bosnia and Herzegovina,BIH,2018,YR2018,6.181570053,3.740073101
Bosnia and Herzegovina,BIH,2019,YR2019,,2.831001308
Bosnia and Herzegovina,BIH,2020,YR2020,,-3.119290515
Bosnia and Herzegovina,BIH,2021,YR2021,,7.54559113
Botswana,BWA,2017,YR2017,9.944829941,4.113056143
Botswana,BWA,2018,YR2018,,4.189834074
Botswana,BWA,2019,YR2019,,3.032598741
Botswana,BWA,2020,YR2020,,-8.726408626
Botswana,BWA,2021,YR2021,,11.37002186
Brazil,BRA,2017,YR2017,4.464149952,1.322869054
Brazil,BRA,2018,YR2018,2.437220097,1.783666762
Brazil,BRA,2019,YR2019,2.3542099,1.220777824
Brazil,BRA,2020,YR2020,3.432260036,-3.878676334
Brazil,BRA,2021,YR2021,,4.619421621
British Virgin Islands,VGB,2017,YR2017,,
British Virgin Islands,VGB,2018,YR2018,,
British Virgin Islands,VGB,2019,YR2019,,
British Virgin Islands,VGB,2020,YR2020,,
British Virgin Islands,VGB,2021,YR2021,2.374429941,
Brunei Darussalam,BRN,2017,YR2017,0.183334872,1.328602552
Brunei Darussalam,BRN,2018,YR2018,0.320499688,0.052237791
Brunei Darussalam,BRN,2019,YR2019,3.126675606,3.869109865
Brunei Darussalam,BRN,2020,YR2020,0.326243013,1.13357335
Brunei Darussalam,BRN,2021,YR2021,,-1.59076248
Bulgaria,BGR,2017,YR2017,10.05082989,2.76217096
Bulgaria,BGR,2018,YR2018,12.85758018,2.684760587
Bulgaria,BGR,2019,YR2019,14.57411003,4.038142206
Bulgaria,BGR,2020,YR2020,16.56188965,-3.958614598
Bulgaria,BGR,2021,YR2021,,7.634609716
Burkina Faso,BFA,2017,YR2017,46.96154022,6.203489411
Burkina Faso,BFA,2018,YR2018,43.84542847,6.604569068
Burkina Faso,BFA,2019,YR2019,46.14564133,5.688115149
Burkina Faso,BFA,2020,YR2020,46.70875168,1.93032489
Burkina Faso,BFA,2021,YR2021,47.51519394,6.906341673
Burundi,BDI,2017,YR2017,31.06438065,0.500001262
Burundi,BDI,2018,YR2018,32.79000092,1.609935421
Burundi,BDI,2019,YR2019,33.66904831,1.812565323
Burundi,BDI,2020,YR2020,29.6619091,0.327156891
Burundi,BDI,2021,YR2021,29.6619091,1.7953
Cabo Verde,CPV,2017,YR2017,13.31674004,3.702039188
Cabo Verde,CPV,2018,YR2018,13.4647398,4.531161684
Cabo Verde,CPV,2019,YR2019,12.51438999,5.66775246
Cabo Verde,CPV,2020,YR2020,,-14.78340501
Cabo Verde,CPV,2021,YR2021,,6.952448694
Cambodia,KHM,2017,YR2017,,6.996903699
Cambodia,KHM,2018,YR2018,,7.469169207
Cambodia,KHM,2019,YR2019,,7.054106932
Cambodia,KHM,2020,YR2020,14.6698103,-3.096006731
Cambodia,KHM,2021,YR2021,18.32434845,3.026389363
Cameroon,CMR,2017,YR2017,45.19726563,3.541176549
Cameroon,CMR,2018,YR2018,48.96038055,3.95551424
Cameroon,CMR,2019,YR2019,,3.475059979
Cameroon,CMR,2020,YR2020,,0.259932916
Cameroon,CMR,2021,YR2021,,3.649916886
Canada,CAN,2017,YR2017,,3.039880225
Canada,CAN,2018,YR2018,,2.777040554
Canada,CAN,2019,YR2019,,1.879592028
Canada,CAN,2020,YR2020,,-5.233024303
Canada,CAN,2021,YR2021,,4.540887309
Cayman Islands,CYM,2017,YR2017,13.21173954,3.184045923
Cayman Islands,CYM,2018,YR2018,19.63746071,4.267267452
Cayman Islands,CYM,2019,YR2019,20.81580925,3.87307586
Cayman Islands,CYM,2020,YR2020,,-5.683975615
Cayman Islands,CYM,2021,YR2021,,1.839256358
Central African Republic,CAF,2017,YR2017,52.1175499,4.527278213
Central African Republic,CAF,2018,YR2018,,3.789443593
Central African Republic,CAF,2019,YR2019,,3.1
Central African Republic,CAF,2020,YR2020,,0.899999997
Central African Republic,CAF,2021,YR2021,,0.900000007
Chad,TCD,2017,YR2017,65.99240112,-2.988695986
Chad,TCD,2018,YR2018,60.58884048,2.3740378
Chad,TCD,2019,YR2019,62.22386169,3.247181917
Chad,TCD,2020,YR2020,,-1.600006737
Chad,TCD,2021,YR2021,58.44736862,-1.199990525
Channel Islands,CHI,2017,YR2017,,
Channel Islands,CHI,2018,YR2018,,
Channel Islands,CHI,2019,YR2019,,
Channel Islands,CHI,2020,YR2020,,
Channel Islands,CHI,2021,YR2021,,
Chile,CHL,2017,YR2017,5.038720131,1.357695373
Chile,CHL,2018,YR2018,5.294360161,3.990029478
Chile,CHL,2019,YR2019,3.865580082,0.770539584
Chile,CHL,2020,YR2020,1.571969986,-5.978224062
Chile,CHL,2021,YR2021,,11.6682247
China,CHN,2017,YR2017,,6.947200793
China,CHN,2018,YR2018,,6.749773833
China,CHN,2019,YR2019,,5.950500754
China,CHN,2020,YR2020,,2.239701857
China,CHN,2021,YR2021,,8.109792581
Colombia,COL,2017,YR2017,7.504539967,1.359360868
Colombia,COL,2018,YR2018,5.906509876,2.564324283
Colombia,COL,2019,YR2019,3.34085989,3.186855392
Colombia,COL,2020,YR2020,0.924690008,-7.048151208
Colombia,COL,2021,YR2021,,10.67701307
Comoros,COM,2017,YR2017,29.51634026,3.815762877
Comoros,COM,2018,YR2018,19.20763969,3.642451138
Comoros,COM,2019,YR2019,,1.760780239
Comoros,COM,2020,YR2020,,-0.195556827
Comoros,COM,2021,YR2021,,2.112195577
"Congo, Dem. Rep.",COD,2017,YR2017,,3.726947653
"Congo, Dem. Rep.",COD,2018,YR2018,,5.8211211
"Congo, Dem. Rep.",COD,2019,YR2019,,4.384528881
"Congo, Dem. Rep.",COD,2020,YR2020,,1.735422764
"Congo, Dem. Rep.",COD,2021,YR2021,,6.200154011
"Congo, Rep.",COG,2017,YR2017,,-4.382530946
"Congo, Rep.",COG,2018,YR2018,28.78036499,-4.805351558
"Congo, Rep.",COG,2019,YR2019,,-0.086885958
"Congo, Rep.",COG,2020,YR2020,,-6.239319632
"Congo, Rep.",COG,2021,YR2021,,-2.200002606
Costa Rica,CRI,2017,YR2017,8.595129967,4.157698963
Costa Rica,CRI,2018,YR2018,3.75116992,2.615904404
Costa Rica,CRI,2019,YR2019,1.914489985,2.417511818
Costa Rica,CRI,2020,YR2020,3.852400064,-4.050908171
Costa Rica,CRI,2021,YR2021,,7.579565299
Cote d'Ivoire,CIV,2017,YR2017,44.1079216,7.359638088
Cote d'Ivoire,CIV,2018,YR2018,45.98387146,6.89028432
Cote d'Ivoire,CIV,2019,YR2019,44.40784073,6.231709513
Cote d'Ivoire,CIV,2020,YR2020,41.77125931,1.978821183
Cote d'Ivoire,CIV,2021,YR2021,42.02819824,7.03796
Croatia,HRV,2017,YR2017,,3.412467822
Croatia,HRV,2018,YR2018,0.874080002,2.800676199
Croatia,HRV,2019,YR2019,1.100759983,3.42100553
Croatia,HRV,2020,YR2020,1.215149999,-8.580343021
Croatia,HRV,2021,YR2021,,13.07220492
Cuba,CUB,2017,YR2017,2.728359938,1.809054399
Cuba,CUB,2018,YR2018,5.494619846,2.248480393
Cuba,CUB,2019,YR2019,10.23087025,-0.164839982
Cuba,CUB,2020,YR2020,12.42943001,-10.94834097
Cuba,CUB,2021,YR2021,10.3252697,1.254092864
Curacao,CUW,2017,YR2017,,-1.732225675
Curacao,CUW,2018,YR2018,,-2.16688148
Curacao,CUW,2019,YR2019,,-3.371799181
Curacao,CUW,2020,YR2020,14.69812965,-18.43847185
Curacao,CUW,2021,YR2021,,4.232404629
Cyprus,CYP,2017,YR2017,0.448379993,5.733476139
Cyprus,CYP,2018,YR2018,0.273809999,5.647858201
Cyprus,CYP,2019,YR2019,0.641269982,5.529428549
Cyprus,CYP,2020,YR2020,0.753199995,-4.372474186
Cyprus,CYP,2021,YR2021,,6.638926968
Czechia,CZE,2017,YR2017,0.676469982,5.168724304
Czechia,CZE,2018,YR2018,1.316920042,3.22008807
Czechia,CZE,2019,YR2019,0.42008999,3.029878663
Czechia,CZE,2020,YR2020,0.097319998,-5.502967961
Czechia,CZE,2021,YR2021,,3.544223443
Denmark,DNK,2017,YR2017,0.54549998,2.821736341
Denmark,DNK,2018,YR2018,0.576460004,1.989537315
Denmark,DNK,2019,YR2019,0.14474,1.493486959
Denmark,DNK,2020,YR2020,0.064560004,-1.994607569
Denmark,DNK,2021,YR2021,,4.855707586
Djibouti,DJI,2017,YR2017,,5.458091517
Djibouti,DJI,2018,YR2018,,4.774416888
Djibouti,DJI,2019,YR2019,,5.5451306
Djibouti,DJI,2020,YR2020,41.70660019,1.202022033
Djibouti,DJI,2021,YR2021,39.55770111,4.812477383
Dominica,DMA,2017,YR2017,,-6.618994633
Dominica,DMA,2018,YR2018,,3.547584418
Dominica,DMA,2019,YR2019,1.279629946,5.502483437
Dominica,DMA,2020,YR2020,2.776740074,-16.60491154
Dominica,DMA,2021,YR2021,0.810609996,6.681925718
Dominican Republic,DOM,2017,YR2017,7.921840191,4.666704677
Dominican Republic,DOM,2018,YR2018,10.67907047,6.982527585
Dominican Republic,DOM,2019,YR2019,5.643449783,5.05216802
Dominican Republic,DOM,2020,YR2020,8.900309563,-6.720239373
Dominican Republic,DOM,2021,YR2021,16.3278904,12.27199023
Ecuador,ECU,2017,YR2017,3.755520105,2.368386526
Ecuador,ECU,2018,YR2018,4.451509953,1.289291933
Ecuador,ECU,2019,YR2019,3.699609995,0.012105103
Ecuador,ECU,2020,YR2020,1.532619953,-7.787607091
Ecuador,ECU,2021,YR2021,,4.235251242
"Egypt, Arab Rep.",EGY,2017,YR2017,5.127089977,4.181221001
"Egypt, Arab Rep.",EGY,2018,YR2018,4.200910091,5.314121037
"Egypt, Arab Rep.",EGY,2019,YR2019,2.386869907,5.557683888
"Egypt, Arab Rep.",EGY,2020,YR2020,,3.569669475
"Egypt, Arab Rep.",EGY,2021,YR2021,,3.326742091
El Salvador,SLV,2017,YR2017,,2.247619048
El Salvador,SLV,2018,YR2018,,2.412444113
El Salvador,SLV,2019,YR2019,,2.437471578
El Salvador,SLV,2020,YR2020,,-8.177217438
El Salvador,SLV,2021,YR2021,,10.27847612
Equatorial Guinea,GNQ,2017,YR2017,,-5.667508505
Equatorial Guinea,GNQ,2018,YR2018,,-6.236544067
Equatorial Guinea,GNQ,2019,YR2019,,-5.481825379
Equatorial Guinea,GNQ,2020,YR2020,,-4.241481321
Equatorial Guinea,GNQ,2021,YR2021,,-0.945382917
Eritrea,ERI,2017,YR2017,34.93682861,
Eritrea,ERI,2018,YR2018,36.08021164,
Eritrea,ERI,2019,YR2019,39.40226746,
Eritrea,ERI,2020,YR2020,,
Eritrea,ERI,2021,YR2021,,
Estonia,EST,2017,YR2017,1.313560009,5.792044675
Estonia,EST,2018,YR2018,1.194939971,3.78420085
Estonia,EST,2019,YR2019,1.341920018,3.739706682
Estonia,EST,2020,YR2020,0.619840026,-0.551001258
Estonia,EST,2021,YR2021,,8.013462924
Eswatini,SWZ,2017,YR2017,,2.026578156
Eswatini,SWZ,2018,YR2018,,2.368742043
Eswatini,SWZ,2019,YR2019,,2.703557595
Eswatini,SWZ,2020,YR2020,,-1.55964259
Eswatini,SWZ,2021,YR2021,,7.883306402
Ethiopia,ETH,2017,YR2017,,9.564189643
Ethiopia,ETH,2018,YR2018,,6.816147797
Ethiopia,ETH,2019,YR2019,,8.364085699
Ethiopia,ETH,2020,YR2020,,6.059530886
Ethiopia,ETH,2021,YR2021,,5.637303008
Faroe Islands,FRO,2017,YR2017,,
Faroe Islands,FRO,2018,YR2018,,
Faroe Islands,FRO,2019,YR2019,,
Faroe Islands,FRO,2020,YR2020,,
Faroe Islands,FRO,2021,YR2021,,
Fiji,FJI,2017,YR2017,,5.353364937
Fiji,FJI,2018,YR2018,0.635079324,3.81235097
Fiji,FJI,2019,YR2019,,-0.581946371
Fiji,FJI,2020,YR2020,0.553487241,-17.00023502
Fiji,FJI,2021,YR2021,0.78431803,-5.111607393
Finland,FIN,2017,YR2017,0.47468999,3.19240963
Finland,FIN,2018,YR2018,0.067659996,1.139718013
Finland,FIN,2019,YR2019,0.146559998,1.224748922
Finland,FIN,2020,YR2020,0.327580005,-2.205139373
Finland,FIN,2021,YR2021,,2.973229356
France,FRA,2017,YR2017,1.1523,2.291419994
France,FRA,2018,YR2018,0.959379971,1.865066071
France,FRA,2019,YR2019,0.462029994,1.842971814
France,FRA,2020,YR2020,0.02967,-7.784586492
France,FRA,2021,YR2021,,6.816589136
French Polynesia,PYF,2017,YR2017,,2.097448458
French Polynesia,PYF,2018,YR2018,,2.82447942
French Polynesia,PYF,2019,YR2019,,2.420144903
French Polynesia,PYF,2020,YR2020,,-10
French Polynesia,PYF,2021,YR2021,,1.024255604
Gabon,GAB,2017,YR2017,,0.472642031
Gabon,GAB,2018,YR2018,,0.837916581
Gabon,GAB,2019,YR2019,30.21707916,3.920808795
Gabon,GAB,2020,YR2020,,-1.837761064
Gabon,GAB,2021,YR2021,,1.46228651
"Gambia, The",GMB,2017,YR2017,24.54443932,4.822611249
"Gambia, The",GMB,2018,YR2018,19.8076992,7.234890333
"Gambia, The",GMB,2019,YR2019,18.54915047,6.22205316
"Gambia, The",GMB,2020,YR2020,16.37710953,0.591487288
